,model_name,RMSE,PICP,PIAW,PINAW,CWC
0,Forest CQR,48.876641679492224,0.8171641791044776,127.16693115234375,0.0628677235843491,0.7627812139774012
1,Forest ACI,48.876641679492224,0.9888059701492538,621.075927734375,0.3070423214264869,0.5469590394381851
2,Forest EnbPI,48.86748579146647,0.9129353233830846,166.45031191697763,0.08228831273429983,0.9131166128907062
3,Forest EnCQR,51.10643721992604,1.0,3306.954640225857,1.6348645700873161,-0.47031924118594937
