,model_name,RMSE,PICP,PIAW,PINAW,CWC
0,Forest CQR,711.4726292445998,0.9310344827586207,2862.6923828125,0.8664911168646794,0.12970645287051186
1,Forest ACI,711.4726292445998,0.9568965517241379,3394.87060546875,1.0275729380512895,-0.025021069711520978
2,Forest EnbPI,700.0684153774321,0.9741379310344828,3088.7669325203733,0.934920260787785,0.055186606645698785
3,Forest EnCQR,726.195495295465,0.7844827586206896,3223.5829799725216,0.975726918265011,0.016265413741442407
