,model_name,RMSE,PICP,PIAW,PINAW,CWC
0,NN CQR,794.4296068560216,0.9568965517241379,4035.698486328125,1.221541269939723,-0.20103768226764884
1,NN ACI,794.4296068560216,0.9568965517241379,4064.714111328125,1.2303238347251422,-0.2090074229363131
2,NN EnbPI,714.6013252489711,0.9655172413793104,3232.070699757543,0.9782960150496721,0.019081525476300994
3,NN EnCQR,718.7944975483471,0.8362068965517241,2222.251422360033,0.672639899583995,0.2897371081101391
