,model_name,RMSE,PICP,PIAW,PINAW,CWC
0,Forest CQR,711.3290466053926,0.9137931034482759,3186.804931640625,0.9645947923102484,0.03520370835741965
1,Forest ACI,711.3290466053926,0.9396551724137931,3713.0498046875,1.1238806836370372,-0.11817220117383018
2,Forest EnbPI,701.6985567867987,0.9741379310344828,3041.8795392266634,0.9207281980897926,0.06722125507984926
3,Forest EnCQR,742.5705756089166,0.7155172413793104,3001.1119916206876,0.9083885146264123,0.033001070592771624
