,model_name,RMSE,PICP,PIAW,PINAW,CWC
0,Forest CQR,1.678856376584906,0.8904109589041096,5.640403747558594,0.1994998110068956,0.7982950590209829
1,Forest ACI,1.678856376584906,0.9931506849315068,15.097694396972656,0.5340020526260425,0.3591965480380343
2,Forest EnbPI,1.7349112978345669,0.9246575342465754,6.543808822762476,0.231453045178094,0.754655867400841
3,Forest EnCQR,1.8637372938942451,1.0,30.945761505458357,1.094544619164122,-0.07004037654419547
