,model_name,RMSE,PICP,PIAW,PINAW,CWC
0,NN CQR,1.7814060245696064,0.9315068493150684,6.613751411437988,0.23392689879684203,0.7435954604155347
1,NN ACI,1.7814060245696064,0.9965753424657534,17.694637298583984,0.6258553385351249,0.2828279083059163
2,NN EnbPI,1.6807203805868915,0.928082191780822,6.560256259082115,0.23203478729872432,0.7500097086426604
3,NN EnCQR,1.6819077420290696,0.9965753424657534,27.10200750694969,0.9585919053905034,0.031301702233260044
