,model_name,RMSE,PICP,PIAW,PINAW,CWC
0,Forest CQR,48.878398992371274,0.8084577114427861,121.0254898071289,0.05983156918947799,0.7311797482030108
1,Forest ACI,48.878398992371274,0.986318407960199,639.7086181640625,0.31625379504585915,0.5467877911564826
2,Forest EnbPI,48.94815237268818,0.9116915422885572,166.90634443748056,0.08251376227676073,0.9137315462402851
3,Forest EnCQR,53.72252259948551,1.0,3297.6358841739675,1.6302576414281797,-0.46690634449388035
