,model_name,RMSE,PICP,PIAW,PINAW,CWC
0,Linear CQR,49.04794873288448,0.7960199004975125,114.68948364257812,0.056699227466891974,0.681999791310912
1,Linear ACI,49.04794873288448,0.9838308457711443,644.67333984375,0.3187082126165553,0.5517871434914039
2,Linear EnbPI,48.95997093078953,0.9116915422885572,163.8268548007035,0.0809913499521774,0.9152477282931176
3,Linear EnCQR,48.97580245040801,1.0,2393.405156451586,1.18323161876806,-0.13574132178838513
