,model_name,RMSE,PICP,PIAW,PINAW,CWC
0,Forest CQR,9.81170014245393,0.8410596026490066,25.930004119873047,0.05486438178636759,0.8515935128067507
1,Forest ACI,9.81170014245393,0.9900662251655629,174.7518310546875,0.36975124001245724,0.49410935105657716
2,Forest EnbPI,10.03737477028633,0.8377483443708609,26.225756512572435,0.05549015384996919,0.8408456005022723
3,Forest EnCQR,9.974735319896295,1.0,236.00272164735097,0.4993498405639859,0.37089076029740636
